	<wikicategory_Music_festivals_in_Japan>	owl:equivalentClass	<http://dbpedia.org/class/yago/MusicFestivalsInJapan>	
	<wikicategory_Provincial_councils_of_the_GAA>	owl:equivalentClass	<http://dbpedia.org/class/yago/ProvincialCouncilsOfTheGAA>	
	<wordnet_runup_107414370>	owl:equivalentClass	<http://dbpedia.org/class/yago/Runup107414370>	
	<wikicategory_Populated_places_in_Chaco_Province>	owl:equivalentClass	<http://dbpedia.org/class/yago/PopulatedPlacesInChacoProvince>	
	<wikicategory_Comprehensive_schools_in_Bracknell_Forest>	owl:equivalentClass	<http://dbpedia.org/class/yago/ComprehensiveSchoolsInBracknellForest>	
	<wikicategory_Works_about_crime>	owl:equivalentClass	<http://dbpedia.org/class/yago/WorksAboutCrime>	
	<wikicategory_Korean_condiments>	owl:equivalentClass	<http://dbpedia.org/class/yago/KoreanCondiments>	
	<wikicategory_Schools_in_Broomfield_County,_Colorado>	owl:equivalentClass	<http://dbpedia.org/class/yago/SchoolsInBroomfieldCounty,Colorado>	
	<wikicategory_Mountain_ranges_of_Asia>	owl:equivalentClass	<http://dbpedia.org/class/yago/MountainRangesOfAsia>	
	<wikicategory_Books_about_Harry_S._Truman>	owl:equivalentClass	<http://dbpedia.org/class/yago/BooksAboutHarryS.Truman>	
	<wikicategory_Coins_of_Italy>	owl:equivalentClass	<http://dbpedia.org/class/yago/CoinsOfItaly>	
	<wikicategory_Russian_male_singers>	owl:equivalentClass	<http://dbpedia.org/class/yago/RussianMaleSingers>	
	<wikicategory_Southern_Miss_Golden_Eagles_baseball_players>	owl:equivalentClass	<http://dbpedia.org/class/yago/SouthernMissGoldenEaglesBaseballPlayers>	
	<wikicategory_Townships_in_Spink_County,_South_Dakota>	owl:equivalentClass	<http://dbpedia.org/class/yago/TownshipsInSpinkCounty,SouthDakota>	
	<wikicategory_Isotopes_of_bohrium>	owl:equivalentClass	<http://dbpedia.org/class/yago/IsotopesOfBohrium>	
	<wikicategory_Nikos_Karvelas_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/NikosKarvelasAlbums>	
	<wordnet_spot_price_113305373>	owl:equivalentClass	<http://dbpedia.org/class/yago/SpotPrice113305373>	
	<wikicategory_Carnegie_Mellon_University_alumni>	owl:equivalentClass	<http://dbpedia.org/class/yago/CarnegieMellonUniversityAlumni>	
	<wikicategory_Islands_of_the_Netherlands_Antilles>	owl:equivalentClass	<http://dbpedia.org/class/yago/IslandsOfTheNetherlandsAntilles>	
	<wordnet_portrait_103987079>	owl:equivalentClass	<http://dbpedia.org/class/yago/Portrait103987079>	
	<wordnet_family_Plumbaginaceae_112097927>	owl:equivalentClass	<http://dbpedia.org/class/yago/FamilyPlumbaginaceae112097927>	
	<wikicategory_Anglican_archbishops_of_Adelaide>	owl:equivalentClass	<http://dbpedia.org/class/yago/AnglicanArchbishopsOfAdelaide>	
	<wikicategory_Malaysian__women>	owl:equivalentClass	<http://dbpedia.org/class/yago/MalaysianWomen>	
	<wikicategory_High_schools_in_Ethiopia>	owl:equivalentClass	<http://dbpedia.org/class/yago/HighSchoolsInEthiopia>	
	<wikicategory_Populated_places_in_Prince_George's_County,_Maryland>	owl:equivalentClass	<http://dbpedia.org/class/yago/PopulatedPlacesInPrinceGeorge'sCounty,Maryland>	
	<wikicategory_Districts_of_Christchurch,_Dorset>	owl:equivalentClass	<http://dbpedia.org/class/yago/DistrictsOfChristchurch,Dorset>	
