	<wordnet_ambulance_chaser_109787955>	skos:prefLabel	"ambulance chaser"@eng	
<id_1wzizq8_1o4_1wkeypq>	<Slim_Bryant>	<hasFamilyName>	"Bryant"@eng	
<id_1hhy07s_1ia_atavkq>	<Joseph_Marie_Jacquard>	rdfs:label	"Joseph Marie Jacquard"@eng	
<id_1idwiia_15u_zilfni>	<Ada_Baguley>	<hasGivenName>	"Ada"@eng	
<id_1direub_nyg_1dhn6o2>	<Bobby_Rae>	<isPreferredMeaningOf>	"Bobby Rae"@eng	
	<Victoria_Justice>	rdfs:label	"Victoria Dawn Justice"@eng	
<id_10x3g26_nyg_10x3g26>	<Gargilesse-Dampierre>	<isPreferredMeaningOf>	"Gargilesse-Dampierre"@eng	
<id_r3kybo_1ia_nxlkp>	<Goodmill,_California>	rdfs:label	"Goodmill"@eng	
<id_66sjc5_1sz_115e3us>	<Milivoj_Culibrk>	skos:prefLabel	"Milivoj Culibrk"@eng	
<id_h46wa8_1sz_15lpdpu>	<Lesser_Slave_Lake>	skos:prefLabel	"Lesser Slave Lake"@eng	
<id_10ezan5_1o4_4avqq1>	<Richard_Cheyney>	<hasFamilyName>	"Cheyney"@eng	
<id_utiam_1sz_utiam>	<Iseler>	skos:prefLabel	"Iseler"@eng	
<id_14kjb23_1ia_13lw9oc>	<Warren_Rabb>	rdfs:label	"Warren Rabb"@eng	
<id_1a6nqc7_1ia_1a6nqc7>	<Fontaine-Simon>	rdfs:label	"Fontaine-Simon"@eng	
<id_zjvr1l_1ia_zjvr1l>	<Glów>	rdfs:label	"Glów"@eng	
<id_169d2tk_1sz_169d2tk>	<Ezkaton>	skos:prefLabel	"Ezkaton"@eng	
<id_fo7gd1_1sz_1amt0vo>	<Topdere,_Emirdağ>	skos:prefLabel	"Topdere, Emirdağ"@eng	
<id_uql01w_1ia_1pxc4js>	<Toolijooa,_New_South_Wales>	rdfs:label	"Toolijooa"@eng	
	<Fyodor_Sologub>	rdfs:label	"Fyodor Kuz'mich Teternikov"@eng	
<id_t13yrd_1ia_t13yrd>	<Zalaszentlőrinc>	rdfs:label	"Zalaszentlőrinc"@eng	
<id_269wss_nyg_x4vhbf>	<Rob_Coombes>	<isPreferredMeaningOf>	"Rob Coombes"@eng	
	<wordnet_glide_100303495>	<isPreferredMeaningOf>	"soaring"@eng	
	<Hulftegg_Pass>	rdfs:label	"Hulftegg"@eng	
<id_1ama8l9_1ia_2scu2m>	<Questions_à_la_terre_natale>	rdfs:label	"Questions a la terre natale"@eng	
	<Silene_coronaria>	rdfs:label	"Mullein-pink"@eng	
<id_1rhuy7v_1sz_hwwf24>	<Alisa_Freindlich>	skos:prefLabel	"Alisa Freindlich"@eng	
<id_fq46ec_1ia_1xsdaw9>	<Into_the_Blue_(song)>	rdfs:label	"Into the Blue"@eng	
<id_eyydqt_15u_10mbtcx>	<Eddie_Enright>	<hasGivenName>	"Eddie"@eng	
	<Sergey_Mironov>	rdfs:label	"Sergei Mironov"@eng	
<id_1eg1je7_1sz_1e4t83y>	<Advisory_Council_on_California_Indian_Policy>	skos:prefLabel	"Advisory Council on California Indian Policy"@eng	
	<Campolongo_al_Torre>	rdfs:label	"Campolongo al torre"@eng	
<id_1f5n82u_1o4_10kgd4x>	<Mick_Avory>	<hasFamilyName>	"Avory"@eng	
<id_1e1z3i2_nyg_1e1z3i2>	<Pazunia>	<isPreferredMeaningOf>	"Pazunia"@eng	
<id_1i3wnc8_1sz_1cr0hnq>	<Telijjawila_Central_College>	skos:prefLabel	"Telijjawila Central College"@eng	
<id_1qchro0_nyg_4jmj5d>	<Aira_no_Kagaku_CD>	<isPreferredMeaningOf>	"Aira no Kagaku CD"@eng	
<id_b0c41t_1ia_1iyynz5>	<Nelson_E._Matthews>	rdfs:label	"Nelson E. Matthews"@eng	
<id_1prsjhw_1ia_1oh9d4l>	<Étienne-Gaspard_Robert>	rdfs:label	"Étienne-Gaspard Robert"@eng	
<id_1hr0n27_1ia_1hr0n27>	<Puimisson>	rdfs:label	"Puimisson"@eng	
	<Jonesville,_Michigan>	rdfs:label	"Jonesville, MI"@eng	
<id_mxf7c9_1ia_567bbj>	<British_Aerospace>	rdfs:label	"British Aerospace plc"	
<id_1mrqy1j_1ia_msqhvb>	<Carl_Rogers_(cricketer)>	rdfs:label	"Carl Rogers (cricketer)"@eng	
	<wordnet_finality_104754440>	<isPreferredMeaningOf>	"finality"@eng	
	<Tuen_Mun>	rdfs:label	"Tuen Mun Kau Hui"@eng	
<id_nwvama_1ia_hc6vof>	<Bathgate_(Lower)_railway_station>	rdfs:label	"Bathgate (Lower) railway station"@eng	
<id_1jhtokj_1sz_109it6r>	<Yang_di-Pertuan_Besar>	skos:prefLabel	"Yang di-Pertuan Besar"@eng	
<id_tyxqxq_nyg_tyxqxq>	<Numusic>	<isPreferredMeaningOf>	"Numusic"@eng	
<id_1w994cw_nyg_1dosrox>	<Alaska's_At-large_congressional_district>	<isPreferredMeaningOf>	"Alaska's At-large congressional district"@eng	
	<wordnet_servant_110582154>	rdfs:label	"retainer"@eng	
<id_l7pfpv_nyg_1ct6ypf>	<Heath_End,_Buckinghamshire>	<isPreferredMeaningOf>	"Heath End, Buckinghamshire"@eng	
<id_1eernwk_1o4_10q7elk>	<Jackie_Lewis>	<hasFamilyName>	"Lewis"@eng	
	<wordnet_volition_105652593>	skos:prefLabel	"volition"@eng	
<id_rgb44n_nyg_q3czyd>	<Thomas_Emmanuel,_Count_of_Soissons>	<isPreferredMeaningOf>	"Thomas Emmanuel, Count of Soissons"@eng	
<id_dicj2x_1ia_1g1gp5j>	<Murnau_the_Vampire>	rdfs:label	"Murnau the Vampire"@eng	
<id_1nr4t2s_1ia_txam8j>	<Angry_World>	rdfs:label	"Angry World"@eng	
<id_1py63s6_1ia_1py63s6>	<Rolleboise>	rdfs:label	"Rolleboise"@eng	
<id_1d0cztm_15u_10p11yc>	<James_Shudi_Broadwood>	<hasGivenName>	"James"@eng	
	<Limkokwing_University_of_Creative_Technology>	rdfs:label	"LUCT"@eng	
<id_phffj_1ia_1udpbq5>	<Newspaper_vending_machine>	rdfs:label	"Newspaper vending machine"@eng	
<id_1g0tvtf_nyg_1nlchde>	<Black-Ash_Inheritance>	<isPreferredMeaningOf>	"Black-Ash Inheritance"@eng	
<id_1av1wwv_1ia_611pi6>	<Ullsfjord>	rdfs:label	"Moskavuotna"	
	<Walking_to_New_Orleans>	rdfs:label	"Walking To New Orleans"@eng	
<id_1p143sd_15u_zik2vt>	<Le_Hoang>	<hasGivenName>	"Le"@eng	
<id_1q683o4_1ia_1ovoxat>	<Vivek_Sawant>	rdfs:label	"Vivek Sawant"@eng	
<id_12nunax_1sz_12nunax>	<Tortezais>	skos:prefLabel	"Tortezais"@eng	
<id_1j6fivv_1sz_1uufav0>	<Channel_Island,_Northern_Territory>	skos:prefLabel	"Channel Island, Northern Territory"@eng	
	<Spacecraft_in_Star_Trek>	rdfs:label	"List of Starfleet ship classes"@eng	
<id_1dmckl1_nyg_9ipuyb>	<I_Get_Joy>	<isPreferredMeaningOf>	"I Get Joy"@eng	
<id_zjxrvq_nyg_zjxrvq>	<KXAZ>	<isPreferredMeaningOf>	"KXAZ"@eng	
<id_glgszx_1ia_1lsqo4s>	<Catrina_River>	rdfs:label	"Catrina River"@eng	
<id_11kuhmh_1ia_1txbeyj>	<Northern_Light_Infantry>	rdfs:label	"Northern Light Infantry"@eng	
<id_bygv9_1ia_6w88ed>	<John_D._Hawks>	rdfs:label	"John D. Hawks"@eng	
<id_1c1o1u9_1o4_1way955>	<Mahalia_Barnes>	<hasFamilyName>	"Barnes"@eng	
<id_nv9hr7_1ia_fiv7nm>	<Pierre_Poussines>	rdfs:label	"Pierre Poussines"@eng	
	<Edwin_Arlington_Robinson>	rdfs:label	"House on the Hill"@eng	
<id_16srykm_1sz_191wzxi>	<Michael_Joseph_Sampoerna>	skos:prefLabel	"Michael Joseph Sampoerna"@eng	
<id_1rdefgr_1ia_ilt7zg>	<Stockdale,_Indiana>	rdfs:label	"Stockdale"@eng	
<id_gz58u0_1sz_8mqyqf>	<Kahntah_Aerodrome>	skos:prefLabel	"Kahntah Aerodrome"@eng	
<id_sxya71_1ia_1ox2wxk>	<Urbano_Noris,_Cuba>	rdfs:label	"Urbano Noris"	
<id_by88xg_1ia_16wttg3>	<Paquito_Cordero>	rdfs:label	"Paquito Cordero"@eng	
<id_pbi3iz_1ia_pbi3iz>	<Schwippe>	rdfs:label	"Schwippe"@eng	
<id_5ayb4x_1sz_5ayb4x>	<Romkerhall>	skos:prefLabel	"Romkerhall"@eng	
<id_1dr4sob_1ia_14eyl9p>	<William_Preston_(poet)>	rdfs:label	"William Preston (poet)"@eng	
	<Meskwaki>	rdfs:label	"Fox (Indian Nation)"@eng	
<id_1nscbgk_1sz_1nscbgk>	<Bellingdon>	skos:prefLabel	"Bellingdon"@eng	
<id_p3gz4x_1ia_1uaqu9s>	<Sherman_Lewis>	rdfs:label	"Sherman Lewis"@eng	
<id_g4g26y_1sz_18cwohm>	<Będargowo,_Police_County>	skos:prefLabel	"Będargowo, Police County"@eng	
<id_18jaekc_1ia_18jaekc>	<Fortisip>	rdfs:label	"Fortisip"@eng	
<id_yvykpf_1ia_yvykpf>	<Onsdagsväninnan>	rdfs:label	"Onsdagsväninnan"@eng	
<id_1qzoq5z_1sz_1xjyhp3>	<J._R._Rotem>	skos:prefLabel	"J. R. Rotem"@eng	
<id_14mb0cz_1sz_1f6q3n7>	<Underwood's_Long-tongued_Bat>	skos:prefLabel	"Underwood's Long-tongued Bat"@eng	
<id_1sp8td1_1sz_bisb5y>	<The_Overflow_of_Clancy>	skos:prefLabel	"The Overflow of Clancy"@eng	
<id_1bhlwno_1sz_16dllpw>	<Gilligan's_Last_Elephant>	skos:prefLabel	"Gilligan's Last Elephant"@eng	
	<Adams–Onís_Treaty>	rdfs:label	"The Adams–Onís Treaty"@eng	
<id_3pwb3_1ia_1qvo5pr>	<Bukit_Merah,_Perak>	rdfs:label	"Bukit Merah, Perak"@eng	
<id_rz8xme_1ia_p33sym>	<São_João_River_(Negro_River)>	rdfs:label	"São João River"@eng	
<id_qc83ol_1o4_1fb9afd>	<Vincent_Seatelli>	<hasFamilyName>	"Seatelli"@eng	
<id_1m2v5vg_1sz_159wbx9>	<St_James'_Church,_Sydney>	skos:prefLabel	"St James' Church, Sydney"@eng	
	<Šurany>	rdfs:label	"Nagy-Surány"@eng	
<id_exfzml_1sz_14dlify>	<Zaven_Andriasian>	skos:prefLabel	"Zaven Andriasian"@eng	
<id_1i4ae8j_1ia_1gtr7v8>	<Olivier_Rochus>	rdfs:label	"Olivier Rochus"@eng	
<id_bdwiw1_1sz_1gl6e0w>	<Yevgeny_Savin>	skos:prefLabel	"Yevgeny Savin"@eng	
<id_uvzvch_1ia_lvqv1r>	<Festivalul_International_de_Teatru_de_la_Sibiu>	rdfs:label	"Festivalul International de Teatru de la Sibiu"@eng	
<id_1ganwc9_15u_18scc10>	<Réginald_Bernut>	<hasGivenName>	"Réginald"@eng	
<id_1kbbyvz_1sz_1krprnj>	<William_Buckland_(architect)>	skos:prefLabel	"William Buckland (architect)"@eng	
<id_xdvp87_nyg_w3ciuw>	<Neven_Jurica>	<isPreferredMeaningOf>	"Neven Jurica"@eng	
<id_3ahkll_1sz_13oliyy>	<Jacquian_Williams>	skos:prefLabel	"Jacquian Williams"@eng	
<id_wq59tk_nyg_doqgom>	<James_Black_(cricketer)>	<isPreferredMeaningOf>	"James Black (cricketer)"@eng	
<id_2phlk8_nyg_edvp5z>	<Ministry_of_Interior_(Hungary)>	<isPreferredMeaningOf>	"Ministry of Interior (Hungary)"@eng	
<id_1k2um50_nyg_1afx5o4>	<Marcelyn_A._Atwood>	<isPreferredMeaningOf>	"Marcelyn A. Atwood"@eng	
<id_tf7fr5_nyg_tf7fr5>	<Kirkwall>	<isPreferredMeaningOf>	"Kirkwall"@eng	
<id_128q0aw_1ia_11a2yx5>	<Daniel_Gott>	rdfs:label	"Daniel Gott"@eng	
<id_1ip73xa_1sz_1acsttp>	<Palfuria_caputlari>	skos:prefLabel	"Palfuria caputlari"@eng	
<id_1uqotiy_1sz_qo6c2h>	<Weil_algebra>	skos:prefLabel	"Weil algebra"@eng	
	<Kadhi_Abdullah_al-Hagri>	rdfs:label	"Abdullah al-Hajri"@eng	
<id_1jhzxay_1ia_1ijcvx7>	<Dirk_Pitt>	rdfs:label	"Dirk Pitt"@eng	
<id_qi0zut_1sz_1pxhwuf>	<An_Poc_Fada>	skos:prefLabel	"An Poc Fada"@eng	
<id_avt6on_1sz_2jewl2>	<Sky_Architect>	skos:prefLabel	"Sky Architect"@eng	
<id_invvjn_1sz_1dmhg2a>	<Jane_Abraham>	skos:prefLabel	"Jane Abraham"@eng	
<id_1aszfzx_nyg_1hd97j1>	<John_M._Rowan>	<isPreferredMeaningOf>	"John M. Rowan"@eng	
<id_1s055hx_nyg_19ib2b9>	<Jena_West_station>	<isPreferredMeaningOf>	"Jena West station"@eng	
<id_1lx8dc5_15u_30h4al>	<Nelson_Harris>	<hasGivenName>	"Nelson"@eng	
<id_duvx62_1sz_13b1fzf>	<Matt_Rutherford>	skos:prefLabel	"Matt Rutherford"@eng	
<id_1vv3n2t_15u_10p11yc>	<James_L._Alcorn>	<hasGivenName>	"James"@eng	
<id_oarszz_1sz_enucj3>	<Engel_de_Ruyter>	skos:prefLabel	"Engel de Ruyter"@eng	
<id_zjxg8w_nyg_zjxg8w>	<KHKN>	<isPreferredMeaningOf>	"KHKN"@eng	
	<wordnet_commutator_103078670>	<isPreferredMeaningOf>	"commutator"@eng	
<id_1llmpwl_1sz_1llmpwl>	<Pramadhavanam>	skos:prefLabel	"Pramadhavanam"@eng	
	<Wilson_W._Wyatt>	rdfs:label	"Wilson Watkins Wyatt"@eng	
<id_3xgxsl_1sz_3xgxsl>	<Oligohymenophorea>	skos:prefLabel	"Oligohymenophorea"@eng	
<id_1bpfk2_nyg_r6wpb3>	<Halton_(provincial_electoral_district)>	<isPreferredMeaningOf>	"Halton (provincial electoral district)"@eng	
<id_jkooks_1ia_ia5i7h>	<Loo_(wind)>	rdfs:label	"Loo (wind)"@eng	
	<Gwyn_Jones_(physicist)>	rdfs:label	"G O Jones"@eng	
	<Martinez_Hacienda>	rdfs:label	"Hacienda Martinez"@eng	
	<Tinsley_W._Rucker,_Jr.>	rdfs:label	"T. W. Rucker, Jr."@eng	
	<wordnet_varietal_107900225>	rdfs:label	"varietal"@eng	
<id_jix3ae_1ia_r3foud>	<Lužany_(Topoľčany)>	rdfs:label	"Lužany (Topoľčany)"@eng	
<id_6s73ct_1sz_w78dzx>	<Henry_Corby,_Jr.>	skos:prefLabel	"Henry Corby, Jr."@eng	
<id_18sc4lr_1ia_17tp380>	<Kerr's_Pink>	rdfs:label	"Kerr's Pink"@eng	
<id_oiwhgd_nyg_n8db32>	<Tyneside_Cinema>	<isPreferredMeaningOf>	"Tyneside Cinema"@eng	
<id_mscf3t_1sz_xprit4>	<John_T._Myers_(congressman)>	skos:prefLabel	"John T. Myers (congressman)"@eng	
<id_fwwxz6_1sz_ey9wlf>	<Cristiano_Dias>	skos:prefLabel	"Cristiano Dias"@eng	
	<Catholic_Apostolic_Charismatic_Church_of_Jesus_the_King>	rdfs:label	"Catholic Apostolic Charismatic Church of &quot;Jesus the King&quot;"@eng	
<id_1hqzukm_1sz_1hqzukm>	<Pitseng>	skos:prefLabel	"Pitseng"@eng	
<id_ah63ir_1ia_dm2034>	<Bundamba_State_Secondary_College>	rdfs:label	"Bundamba State Secondary College"@eng	
<id_142ck6c_1ia_12rtdt1>	<John_Wittig>	rdfs:label	"John Wittig"@eng	
<id_1b2qjud_nyg_4a345x>	<Stratified_charge_engine>	<isPreferredMeaningOf>	"Stratified charge engine"@eng	
	<Crotalus_durissus>	rdfs:label	"South American rattlesnake"@eng	
<id_1nz1mqq_1ia_xd481t>	<Ole_Barndorff-Nielsen>	rdfs:label	"Ole Barndorff-Nielsen"@eng	
<id_14d86wq_nyg_14c3yqh>	<Esbensen_Bay>	<isPreferredMeaningOf>	"Esbensen Bay"@eng	
<id_1329tmq_1ia_1329tmq>	<Mexazolam>	rdfs:label	"Mexazolam"@eng	
	<Narrhallamarsch>	rdfs:label	"Narhallamarsch"@eng	
<id_y6hve2_1sz_pu3lah>	<Kirillo-Belozersky_Monastery>	skos:prefLabel	"Kirillo-Belozersky Monastery"@eng	
	<Grupo_ACS>	rdfs:label	"Actividades de Construcción y Servicios"@eng	
	<President-elect>	rdfs:label	"President-designate"@eng	
<id_15jp7k7_nyg_x7axgm>	<Savvas_Exouzidis>	<isPreferredMeaningOf>	"Savvas Exouzidis"@eng	
<id_ezddaj_1sz_17y0xoq>	<Ministry_of_Justice_(Georgia)>	skos:prefLabel	"Ministry of Justice (Georgia)"@eng	
<id_1q2j4lv_1ia_rfj104>	<Helen_Blaxland>	rdfs:label	"Helen Blaxland"@eng	
<id_11g0duy_1sz_105h7hn>	<Mike_Bamber>	skos:prefLabel	"Mike Bamber"@eng	
	<Remetea_Chioarului>	rdfs:label	"Remetea"@eng	
<id_11kvyhn_1sz_2xvuvw>	<Alamance_Crossing>	skos:prefLabel	"Alamance Crossing"@eng	
<id_f3o6k4_nyg_14jtpdh>	<Alteon_WebSystems>	<isPreferredMeaningOf>	"Alteon WebSystems"@eng	
<id_1jssgfl_1sz_xjgv5b>	<Wilhelm_Busch_Prize>	skos:prefLabel	"Wilhelm Busch Prize"@eng	
<id_yuqjj5_nyg_154pypt>	<Daniel_Owen_Stolpe>	<isPreferredMeaningOf>	"Daniel Owen Stolpe"@eng	
<id_w259xt_nyg_urm3ki>	<John_Floyer>	<isPreferredMeaningOf>	"John Floyer"@eng	
<id_kg8a9l_nyg_14qdi63>	<Powell_River_Regals>	<isPreferredMeaningOf>	"Powell River Regals"@eng	
<id_ru3p31_1ia_2h5eak>	<Mahara_(software)>	rdfs:label	"Mahara"@eng	
<id_my8px5_1sz_1mdpmwr>	<Hillside,_New_York>	skos:prefLabel	"Hillside, New York"@eng	
<id_15als8a_1ia_10c52on>	<Hysteria_(The_Human_League_album)>	rdfs:label	"Hysteria"@eng	
<id_1nom5j8_1ia_turyoz>	<Sidetrack_Films>	rdfs:label	"Sidetrack Films"@eng	
<id_1vgxyxb_1sz_1u6esk0>	<Stepan_Reznik>	skos:prefLabel	"Stepan Reznik"@eng	
<id_zjyw33_nyg_zjyw33>	<Lnfs>	<isPreferredMeaningOf>	"Lnfs"@eng	
<id_11hpmrf_1ia_yxsbzv>	<Fellowship_of_the_Dice_(film)>	rdfs:label	"Fellowship of the Dice (film)"@eng	
<id_16fzhg4_nyg_cm5alv>	<Hollandaise_sauce>	<isPreferredMeaningOf>	"Hollandaise sauce"@eng	
<id_scnuhj_1ia_1xjxpme>	<Loutrochori,_Pella>	rdfs:label	"Loutrochori, Pella"@eng	
	<Karahisar>	rdfs:label	"Karahisar, Denizli"@eng	
<id_stmyik_1sz_1dkhk7x>	<Oak_Creek_Historical_Society>	skos:prefLabel	"Oak Creek Historical Society"@eng	
<id_1c1jss6_15u_10mh18x>	<Eliud_Wabukala>	<hasGivenName>	"Eliud"@eng	
<id_12n5v9h_nyg_8tbof8>	<Hamada_Helal>	<isPreferredMeaningOf>	"Hamada Helal"@eng	
<id_frico3_1sz_1aq3x6q>	<Paula_Goodyer>	skos:prefLabel	"Paula Goodyer"@eng	
	<Wan_Tsai>	rdfs:label	"Wan Chai (disambiguation)"@eng	
	<DistrictCut.com>	rdfs:label	"District Cut"@eng	
	<Vad,_Cluj>	rdfs:label	"Kálna"@eng	
	<wordnet_leucothoe_112239647>	<isPreferredMeaningOf>	"leucothoe"@eng	
<id_jrhvak_1ia_igyox9>	<UXB_(band)>	rdfs:label	"UXB (band)"@eng	
	<wordnet_latchkey_child_110247519>	<isPreferredMeaningOf>	"latchkey child"@eng	
<id_cwtnss_nyg_cvpfmj>	<Owtah_Kol>	<isPreferredMeaningOf>	"Owtah Kol"@eng	
<id_1595do9_1sz_13ym7ay>	<Ranji_Wilson>	skos:prefLabel	"Ranji Wilson"@eng	
<id_11ozoib_15u_5wg0mc>	<Thomas_Vipont>	<hasGivenName>	"Thomas"@eng	
<id_1cuz0g4_1sz_1bwbz2d>	<DaShaun_Wood>	skos:prefLabel	"DaShaun Wood"@eng	
<id_3izajq_1o4_rgstec>	<Carol_Skelton>	<hasFamilyName>	"Skelton"@eng	
<id_1k58dn3_1ia_r4hx3h>	<Bachorza,_Kuyavian-Pomeranian_Voivodeship>	rdfs:label	"Bachorza, Kuyavian-Pomeranian Voivodeship"@eng	
<id_1ip0m9z_1ia_1q9j7ty>	<Evencio_Castellanos>	rdfs:label	"Evencio Castellanos"@eng	
<id_6unx1g_nyg_1hrrcy>	<The_Haskell_Company>	<isPreferredMeaningOf>	"The Haskell Company"@eng	
<id_n4a9py_nyg_15gw8om>	<Fajr_Aviation_&_Composites_Industry>	<isPreferredMeaningOf>	"Fajr Aviation & Composites Industry"@eng	
<id_1krypma_1ia_1ue5p1f>	<Little_Big_Man>	rdfs:label	"Charging Bear"	
	<Široka_Bara>	rdfs:label	"Široka bara"@eng	
<id_nnh582_1sz_fb2v4h>	<Talokar_(village)>	skos:prefLabel	"Talokar (village)"@eng	
	<Rom_Eiendom>	rdfs:label	"NSB Eiendom"@eng	
<id_8o6003_1ia_13mrkiq>	<IC_Mendoza>	rdfs:label	"IC Mendoza"@eng	
<id_1lsfzc9_1ia_1lsfzc9>	<Salvington>	rdfs:label	"Salvington"@eng	
<id_cfvdm4_1ia_f2wq2d>	<Carters_Cove,_Virginia>	rdfs:label	"Carters Cove"@eng	
	<Charles_N._DeGlopper>	rdfs:label	"Charles N. Deglopper"@eng	
	<Carex_pendula>	rdfs:label	"Pendulous Sedge"@eng	
<id_e4fxtc_nyg_1jbpsy7>	<Fernando_Folha>	<isPreferredMeaningOf>	"Fernando Folha"@eng	
<id_zouajt_1sz_11u6y2>	<Hype_Williams>	skos:prefLabel	"Hype Williams"@eng	
<id_zil1j4_1sz_zil1j4>	<.bt>	skos:prefLabel	".bt"@eng	
<id_1rc2sf7_1ia_1izoibm>	<Frederick_Juengling>	rdfs:label	"Frederick Juengling"@eng	
<id_1vamybg_nyg_1v9iq57>	<Yunnan–Guangxi_War>	<isPreferredMeaningOf>	"Yunnan–Guangxi War"@eng	
<id_1di1j7x_1ia_lmjqjt>	<Incomplete_(Sisqó_song)>	rdfs:label	"Incomplete (Sisqo song)"@eng	
<id_12fn918_1sz_1d16khp>	<The_Marijuana-Logues>	skos:prefLabel	"The Marijuana-Logues"@eng	
	<Li_Weifeng>	rdfs:label	"Li Wei-Feng"@eng	
<id_1a1rgnt_1sz_1a1rgnt>	<Hundling>	skos:prefLabel	"Hundling"@eng	
	<WBFO>	rdfs:label	"WBFU"@eng	
<id_1hr0jt9_1o4_10nod0n>	<Steven_M._Greer>	<hasFamilyName>	"Greer"@eng	
<id_10l2xvp_1sz_obprk2>	<Ett_bedårande_barn_av_sin_tid>	skos:prefLabel	"Ett bedårande barn av sin tid"@eng	
<id_1jcxbwk_1sz_1qp6hfm>	<Phil_Collins_discography>	skos:prefLabel	"Phil Collins discography"@eng	
<id_iyqjqo_nyg_1jcui41>	<Daniel_Scheinig>	<isPreferredMeaningOf>	"Daniel Scheinig"@eng	
	<Sinapaldehyde>	rdfs:label	"Sinapoyl aldehyde"@eng	
<id_hipjvy_1sz_p385fx>	<Hillel_Furstenberg>	skos:prefLabel	"Hillel Furstenberg"@eng	
	<Pez_Whatley>	rdfs:label	"Pistol Pez"@eng	
<id_5bhqmc_1ia_5bhqmc>	<Saldaş>	rdfs:label	"Saldaş"	
<id_1kbw5um_nyg_low28v>	<Mick_Laverick>	<isPreferredMeaningOf>	"Mick Laverick"@eng	
<id_1p396jh_1ia_wk4dd>	<Scone_Thoroughbreds>	rdfs:label	"Scone Thoroughbreds Rugby League Football Club"	
<id_k8dyjs_1sz_1kmhwx5>	<Pentagon_Barracks>	skos:prefLabel	"Pentagon Barracks"@eng	
	<Precious_Moments_(album)>	rdfs:label	"Precious Moments (Jermaine Jackson)"@eng	
<id_ii2m6s_1sz_a5oc37>	<Russell_Wangersky>	skos:prefLabel	"Russell Wangersky"@eng	
<id_1ynre28_1ia_1sx47me>	<Eureka_Municipal_Airport_(California)>	rdfs:label	"Eureka Municipal Airport"@eng	
<id_5xwuky_nyg_ylmvub>	<Monasterio_de_Santa_María_de_Villanueva_de_Oscos>	<isPreferredMeaningOf>	"Monasterio de Santa María de Villanueva de Oscos"@eng	
<id_5d12sw_1sz_1marlv6>	<Aerobic_methane_production>	skos:prefLabel	"Aerobic methane production"@eng	
<id_3thu87_1ia_122xg7f>	<Zuzana_Vojířová>	rdfs:label	"Zuzana Vojirova"@eng	
<id_k98iwl_1ia_k84aqc>	<Victor_Löw>	rdfs:label	"Victor Löw"@eng	
<id_rka1z0_nyg_j7vrvf>	<Christophe_Laudamiel>	<isPreferredMeaningOf>	"Christophe Laudamiel"@eng	
	<Passive_smoking>	rdfs:label	"Theory of second hand smoke"@eng	
<id_1o7mm8_1sz_88he5c>	<Embalse_de_Arcos>	skos:prefLabel	"Embalse de Arcos"@eng	
<id_b9lorn_1ia_aayndw>	<Nizas,_Gers>	rdfs:label	"Nizas, Gers"@eng	
<id_1n5yvpe_1sz_oiys3n>	<Sara_McGreavy>	skos:prefLabel	"Sara McGreavy"@eng	
<id_78n8il_1ia_15g0bod>	<Super-Toys_Last_All_Summer_Long>	rdfs:label	"Super-Toys Last All Summer Long"@eng	
<id_1dkkj5t_nyg_1ca1csi>	<Marvin_Priest>	<isPreferredMeaningOf>	"Marvin Priest"@eng	
<id_dk96vr_nyg_1qc1nkl>	<Samya_Garh,_Bihar>	<isPreferredMeaningOf>	"Samya Garh, Bihar"@eng	
<id_1d4u1a4_1sz_xfdnz1>	<Voices_of_Classic_Rock>	skos:prefLabel	"Voices of Classic Rock"@eng	
<id_4oscy6_15u_40n1vd>	<Pierre_de_Nesson>	<hasGivenName>	"Pierre"@eng	
<id_1f4gnak_1ia_ghgjot>	<Nyimang_language>	rdfs:label	"Nyimang language"@eng	
<id_1ou2jy3_1ia_1nvfikc>	<Etidronic_acid>	rdfs:label	"Etidronic acid"@eng	
<id_1a35tu4_1sz_1a21lnv>	<Hung_Fut>	skos:prefLabel	"Hung Fut"@eng	
<id_16nsbmr_15u_zilsxr>	<Sam_Claflin>	<hasGivenName>	"Sam"@eng	
<id_13b0gkn_nyg_120ha7c>	<Bill_Burich>	<isPreferredMeaningOf>	"Bill Burich"@eng	
	<Ulluco>	rdfs:label	"Mellocos"@eng	
<id_e31j9_1sz_1y4nx52>	<Fritz_Teufel>	skos:prefLabel	"Fritz Teufel"@eng	
	<Giulio_Benso>	rdfs:label	"Giulio Benson"@eng	
<id_1jscl0a_1ia_149tv43>	<Raïs_M'Bolhi>	rdfs:label	"| accessdate = 2010-07-13}}</ref>"	
	<Dream_Well_(film)>	rdfs:label	"Alom.net"@eng	
<id_1jex75l_1sz_4zui2j>	<Grant_Boyhood_Home>	skos:prefLabel	"Grant Boyhood Home"@eng	
<id_zik6ym_nyg_zik6ym>	<Ḿ>	<isPreferredMeaningOf>	"Ḿ"@eng	
<id_1lpi1il_nyg_s8ivil>	<William_Reynolds_(actor)>	<isPreferredMeaningOf>	"William Reynolds (actor)"@eng	
<id_v9czbj_1sz_1tf918t>	<A_Spooky_Night_in_Disney's_Haunted_Mansion>	skos:prefLabel	"A Spooky Night in Disney's Haunted Mansion"@eng	
	<Gentlemen's_club>	rdfs:label	"Gentlemen's club (traditional)"@eng	
<id_1qrr0mv_1ia_102a6by>	<Pingxiang>	rdfs:label	"萍乡市"	
